time,iliacus,glut_max,glut_med,add_long,biceps_fem_lh,biceps_fem_sh,semitend,semimem,rectus_fem,vast_lat,vast_med,vast_int,gastroc_med,gastroc_lat,soleus,tib_ant,tib_post,peron_brev
0.5436241610738255,0.10933261119591059,0.7888008665649073,0.7888008665649073,0.3204870563109597,0.3244697852614622,0.3410020307286273,0.27426155422804654,0.17789873487779967,0.12981073293717588,0.7888008665649073,0.7888008665649073,0.7888008665649073,0.35319269829638245,0.14596818602865036,0.7888008665649073,0.10933261119591059,0.1780065089292042,0.38286517472985593
0.5503355704697986,0.11239928613567843,0.7851208566371859,0.7851208566371859,0.23469888521728222,0.25997619668522354,0.33335733127228395,0.21624485321475734,0.36672203757193633,0.3561599633327769,0.7851208566371859,0.7851208566371859,0.7851208566371859,0.2143403130558858,0.3557876260973558,0.7851208566371859,0.11239928613567843,0.2893826650394946,0.1982601926524151
0.5570469798657718,0.11588840647393267,0.7809339122312808,0.7809339122312808,0.2357826924897055,0.3155227529894731,0.22836646531044577,0.15130481794758996,0.29877229728197496,0.39406228834061074,0.7809339122312808,0.7809339122312808,0.7809339122312808,0.3826367738259496,0.2779631087739489,0.7809339122312808,0.11588840647393267,0.38340228260756015,0.34495202573409245
0.5637583892617449,0.11979376868204042,0.7762474775815513,0.7762474775815513,0.2738352926477886,0.12679128240522186,0.10380446185643372,0.399957750065566,0.197617456662187,0.11153593827522855,0.7762474775815513,0.7762474775815513,0.7762474775815513,0.1748648819686771,0.15072736241478227,0.7762474775815513,0.11979376868204042,0.18193103953663747,0.23237856895556602
0.5704697986577181,0.12410842916851417,0.7710698849977831,0.7710698849977831,0.32603352190354085,0.2793725133826661,0.28668818425751386,0.16635871111480569,0.1676786902659092,0.2016442579486459,0.7710698849977831,0.7710698849977831,0.7710698849977831,0.2345662333207289,0.3642238020555515,0.7710698849977831,0.12410842916851417,0.34490412428228695,0.384291096992756
0.5771812080536912,0.1288247166244638,0.7654103400506433,0.7654103400506433,0.19455155832437931,0.3144823376897844,0.2180844470910518,0.35940070011378744,0.21790664675542465,0.34104100024186046,0.7654103400506433,0.7654103400506433,0.7654103400506433,0.3280675738349872,0.11703616213352291,0.7654103400506433,0.1288247166244638,0.1662405919237263,0.15336082748679325
0.5838926174496644,0.13393424566290418,0.759278905204515,0.759278905204515,0.28419311259809743,0.28446909810203636,0.3428079180462634,0.2528896790669538,0.3351976443936636,0.34168744342439006,0.759278905204515,0.759278905204515,0.759278905204515,0.10081809316767418,0.35372950414347637,0.759278905204515,0.13393424566290418,0.2338691250792724,0.3558945601324732
0.5906040268456376,0.13942793172766701,0.7526864819267995,0.7526864819267995,0.3409049954572213,0.3418368584075665,0.3459073371836518,0.22435869280539883,0.28108071290453973,0.3453626649922519,0.7526864819267995,0.7526864819267995,0.7526864819267995,0.15179056388809245,0.10211042832363763,0.7526864819267995,0.13942793172766701,0.259853582013162,0.138219349632429
0.5973154362416108,0.14529600724541025,0.7456447913055078,0.7456447913055078,0.11359832203685505,0.24224270554396232,0.22503919507469064,0.2341090058880552,0.33154963291569906,0.3031652748107617,0.7456447913055078,0.7456447913055078,0.7456447913055078,0.1724046671881325,0.13521579053078156,0.7456447913055078,0.14529600724541025,0.11598536563594956,0.20529637063365852
0.6040268456375839,0.15152803899200698,0.7381663532095917,0.7381663532095917,0.2123103962244638,0.2911062631553022,0.20258412642458576,0.3359314673461177,0.21432875748692926,0.3579661501491477,0.7381663532095917,0.7381663532095917,0.7381663532095917,0.1766742730499554,0.1929079941078442,0.7381663532095917,0.15152803899200698,0.3553035920815454,0.38059981262116127
0.610738255033557,0.15811294664243739,0.730264464029075,0.730264464029075,0.38758247122836764,0.2973520928925354,0.36828213113891184,0.36475593186448607,0.18542092638851396,0.17155944127769468,0.730264464029075,0.730264464029075,0.730264464029075,0.2277979125113653,0.31165974204082225,0.730264464029075,0.15811294664243739,0.3841792777131954,0.26431398087328156
0.6174496644295302,0.16503902247120228,0.7219531730345572,0.7219531730345572,0.3607425900834639,0.2516042926252985,0.3784425540708296,0.20481735562458145,0.25458327359728644,0.13840879879179124,0.7219531730345572,0.7219531730345572,0.7219531730345572,0.14749300064352835,0.2727057301035473,0.7219531730345572,0.16503902247120228,0.301572717271286,0.2611128026226029
0.6241610738255033,0.1722939521682313,0.7132472573981223,0.7132472573981223,0.25651807103099533,0.36804679722434674,0.3884929208703818,0.10825764083027109,0.1793454274192698,0.30467282937464035,0.7132472573981223,0.7132472573981223,0.7132472573981223,0.2897866396813897,0.18538878944403422,0.7132472573981223,0.1722939521682313,0.228489843607987,0.2235672761479993
0.6308724832214765,0.17986483673327727,0.7041621959200672,0.7041621959200672,0.2532079103070648,0.3728996241469841,0.3341611101678622,0.39454528266037003,0.22772396492775435,0.3454750603561265,0.7041621959200672,0.7041621959200672,0.7041621959200672,0.1765790714932885,0.24609368684451788,0.7041621959200672,0.17986483673327727,0.10251383652551471,0.11877204212305516
0.6375838926174496,0.18773821540986776,0.6947141415081587,0.6947141415081587,0.38707246928535166,0.3797177404648143,0.12153142790389945,0.3313324331300911,0.29480273174550026,0.34486743966479416,0.6947141415081587,0.6947141415081587,0.6947141415081587,0.1261738146464906,0.34883831633297596,0.6947141415081587,0.18773821540986776,0.1983702170835033,0.20298266625402783
0.6442953020134228,0.19590008961803937,0.6849198924583526,0.6849198924583526,0.2206798144004295,0.12194303879592824,0.3128542070700109,0.25747584889617586,0.32017827678442096,0.37171818546238455,0.6849198924583526,0.6849198924583526,0.6849198924583526,0.22893071411592802,0.35881980184178375,0.6849198924583526,0.19590008961803937,0.18356909296936907,0.34836940059102617
0.6510067114093959,0.20433594784330095,0.6747968625880388,0.6747968625880388,0.1207608704238658,0.21037353946599147,0.16896259554164306,0.34084652361801704,0.3035503510000763,0.21663712609986202,0.6747968625880388,0.6747968625880388,0.6747968625880388,0.15285159847005336,0.3976156719036562,0.6747968625880388,0.20433594784330095,0.37853057654700717,0.360823073954712
0.6577181208053691,0.21303079143757817,0.664363050274906,0.664363050274906,0.137994057963254,0.3494751880332101,0.2757150577266494,0.26680091417201457,0.3686425197385701,0.28656224616060716,0.664363050274906,0.664363050274906,0.664363050274906,0.3720282877732346,0.15518833264703172,0.664363050274906,0.21303079143757817,0.13819174482771326,0.17564762264433015
0.6644295302013423,0.22196916128626118,0.6536370064564865,0.6536370064564865,0.3572978042445686,0.1437727103877181,0.2626824266358302,0.1765734988621432,0.36224333794271524,0.10700478175997971,0.6536370064564865,0.6536370064564865,0.6536370064564865,0.23428223426386885,0.3836172886074266,0.6536370064564865,0.22196916128626118,0.3008794084845422,0.16197264852417148
0.6711409395973155,0.23113516529394706,0.6426378016472635,0.6426378016472635,0.37173405707228746,0.22236169610758771,0.32744063772222887,0.10664508105314703,0.1196248422113065,0.1314939039631442,0.6426378016472635,0.6426378016472635,0.6426378016472635,0.3784128662516304,0.18247258441150183,0.6426378016472635,0.23113516529394706,0.19577271318750708,0.37943238328017703
0.6778523489932886,0.24051250664000515,0.6313849920319938,0.6313849920319938,0.10112677437953116,0.15678545404441555,0.13491386621578416,0.14368613810134426,0.37082853812155436,0.17827939691745182,0.6313849920319938,0.6313849920319938,0.6313849920319938,0.3330316575975941,0.12857090500751514,0.6313849920319938,0.24051250664000515,0.32961160845787507,0.3847593940407704
0.6845637583892618,0.25008451275372934,0.6198985846955247,0.6198985846955247,0.10398290491478356,0.22483599955048372,0.14968788682725565,0.2742083535915093,0.318283685574559,0.21591837239845404,0.6198985846955247,0.6198985846955247,0.6198985846955247,0.3410657508628532,0.3919546423430833,0.6198985846955247,0.25008451275372934,0.30430336924177154,0.10253456364873267
0.6912751677852349,0.2598341649575612,0.6081990020509267,0.6081990020509267,0.2782502533390743,0.3941325831537469,0.39215718028434465,0.38806802036109367,0.22813746004641738,0.11773748444960186,0.6081990020509267,0.6081990020509267,0.6081990020509267,0.22259243353727942,0.1510516675359944,0.6081990020509267,0.2598341649575612,0.13555479159443168,0.10252450274425781
0.697986577181208,0.26974412872567577,0.596307045529189,0.596307045529189,0.3737093432513051,0.30732322155117897,0.3588151613290472,0.18766380212468986,0.1317479638335897,0.3395849508476782,0.596307045529189,0.596307045529189,0.596307045529189,0.19580975819409863,0.39204323037470323,0.596307045529189,0.26974412872567577,0.17417458339091157,0.18079796054935965
0.7046979865771812,0.27979678450413836,0.5842438585950339,0.5842438585950339,0.12345576993048635,0.24163244291221914,0.15717300068260295,0.3416145832488223,0.20268720060761175,0.11970935299178413,0.5842438585950339,0.5842438585950339,0.5842438585950339,0.22576594563684074,0.35867438270582386,0.5842438585950339,0.27979678450413836,0.29367704140394896,0.10770166810580524
0.7114093959731543,0.28997425903782625,0.5720308891546084,0.5720308891546084,0.22376438593050854,0.3629879220588452,0.34640913893322256,0.11698859785684984,0.24049080324620722,0.31954341028556055,0.5720308891546084,0.5720308891546084,0.5720308891546084,0.3331884246161384,0.3471498402134908,0.5720308891546084,0.28997425903782625,0.1148914089212134,0.14261066440779366
0.7181208053691275,0.3002584571484249,0.5596898514218901,0.5596898514218901,0.10219885612180417,0.3528248360589069,0.22700065969766553,0.36653207430715007,0.10659678728637788,0.10955359798104089,0.5596898514218901,0.5596898514218901,0.5596898514218901,0.17018910675462454,0.11665447816470813,0.5596898514218901,0.3002584571484249,0.256002964800551,0.1465591449095525
0.7248322147651006,0.31063109390699545,0.5472426873116054,0.5472426873116054,0.3024739234182036,0.3905170285738512,0.3705070028006159,0.3156725082528768,0.2475876300909828,0.21650112033835714,0.5472426873116054,0.5472426873116054,0.5472426873116054,0.38711306689276903,0.3568460416099305,0.5472426873116054,0.31063109390699545,0.14002388963161785,0.1411263179307548
0.7315436241610738,0.3210737271439094,0.5347115274273087,0.5347115274273087,0.38826832809091827,0.11432969899711354,0.15100622713370723,0.2389247258495889,0.25726986932049145,0.17103589392303759,0.5347115274273087,0.5347115274273087,0.5347115274273087,0.11818514968024563,0.30855007428785464,0.5347115274273087,0.3210737271439094,0.35310717670840286,0.23215096248548173
0.7382550335570469,0.33156779023835503,0.5221186517139739,0.5221186517139739,0.245039302252329,0.30671670886546454,0.24918339752475094,0.11250396234411787,0.2224731934210588,0.24094661747795415,0.5221186517139739,0.5221186517139739,0.5221186517139739,0.3076345199713926,0.11301624715563341,0.5221186517139739,0.33156779023835503,0.1384058624685085,0.24633104933635272
0.7449664429530202,0.34209462512911015,0.5094864498450677,0.5094864498450677,0.25022480965904814,0.17745620152140623,0.3483193989552159,0.15356907332978656,0.2741199770033055,0.13413075850972006,0.5094864498450677,0.5094864498450677,0.5094864498450677,0.28947971141182605,0.24296949261797407,0.5094864498450677,0.34209462512911015,0.23836308492780875,0.1699474113334824
0.7516778523489933,0.35263551548789485,0.49683738141452616,0.49683738141452616,0.37844863361581216,0.19506878344019762,0.29252428547900955,0.29116152138888285,0.2684470765990868,0.15396009714794417,0.49683738141452616,0.49683738141452616,0.49683738141452616,0.1588017312340319,0.28013179205157457,0.49683738141452616,0.35263551548789485,0.12137133049883063,0.3523891168427693
0.7583892617449665,0.3631717199963199,0.48419393600441607,0.48419393600441607,0.1069913573879219,0.37145948999282874,0.20746086777298756,0.3821406055363967,0.31207336236751954,0.3272540535447316,0.48419393600441607,0.48419393600441607,0.48419393600441607,0.3231251193122841,0.16377910255046058,0.48419393600441607,0.3631717199963199,0.31465475173252294,0.33566496079924524
0.7651006711409396,0.37368450566726696,0.47157859319927964,0.47157859319927964,0.34415928588562655,0.37744647777586704,0.10037066584658944,0.3930997953780656,0.11350593046543915,0.294186208041757,0.47157859319927964,0.47157859319927964,0.47157859319927964,0.27267031697099314,0.10036774084517612,0.47157859319927964,0.37368450566726696,0.31684883173742695,0.11788432146507588
0.7718120805369127,0.38415518115145664,0.459013782618252,0.459013782618252,0.27253871931106427,0.3867379910039772,0.33080825084226606,0.31012836860226195,0.2672869049813441,0.33200965135825666,0.459013782618252,0.459013782618252,0.459013782618252,0.1542876475187529,0.2417783656721449,0.459013782618252,0.38415518115145664,0.19067818723856025,0.38520999645033893
0.7785234899328859,0.3945651299699843,0.44652184403601886,0.44652184403601886,0.32424937544770477,0.1267778029213292,0.12287773731252499,0.3286855825732039,0.3816782333862644,0.21369923272531002,0.44652184403601886,0.44652184403601886,0.44652184403601886,0.10039692419813882,0.1895388085535898,0.44652184403601886,0.3945651299699843,0.1341922812857228,0.3031532533632395
0.785234899328859,0.40489584361374065,0.43412498766351126,0.43412498766351126,0.18667216184034607,0.2776815948433281,0.1363127692107976,0.36435127341261864,0.19392430927494708,0.37792509312481903,0.43412498766351126,0.43412498766351126,0.43412498766351126,0.18840875533056367,0.27379974247536343,0.43412498766351126,0.40489584361374065,0.38809339625539363,0.3268885525161338
0.7919463087248322,0.4151289544508663,0.42184525465896044,0.42184525465896044,0.1571818469670251,0.15022771457817718,0.29615878028620074,0.3331917201550154,0.3422422498538896,0.15883207052027726,0.42184525465896044,0.42184525465896044,0.42184525465896044,0.2268767612719362,0.3413675305944619,0.42184525465896044,0.4151289544508663,0.29009022739052903,0.2778917253600154
0.7986577181208053,0.4252462683837295,0.4097044779395246,0.4097044779395246,0.2876456732406183,0.39780879611032327,0.2805063602637868,0.24141869325408263,0.27221945545231874,0.31517398018979215,0.4097044779395246,0.4097044779395246,0.4097044779395246,0.1930339503432791,0.24525337032702435,0.4097044779395246,0.4252462683837295,0.1653070736965842,0.3198192163012279
0.8053691275167785,0.4352297971973691,0.39772424336315704,0.39772424336315704,0.14821628928526237,0.18691508187153866,0.35619736505908195,0.37252123140536697,0.3306829127467878,0.2565783530365149,0.39772424336315704,0.39772424336315704,0.39772424336315704,0.3334488381067229,0.3478979658034431,0.39772424336315704,0.4352297971973691,0.2781194520031748,0.1660288798855219
0.8120805369127516,0.44506179054188333,0.38592585134973995,0.38592585134973995,0.29253679301490354,0.1767095927967276,0.24457246424100226,0.1113283695367653,0.15934214327888796,0.17196854552081545,0.38592585134973995,0.38592585134973995,0.38592585134973995,0.34920776400417514,0.1449172232844452,0.38592585134973995,0.44506179054188333,0.14997826953832494,0.26782378749593505
0.8187919463087248,0.4547247674919044,0.37433027900971466,0.37433027900971466,0.2908122820231694,0.3934957370835528,0.13151478917265727,0.3539790626124615,0.21253908411809078,0.19796302571621888,0.37433027900971466,0.37433027900971466,0.37433027900971466,0.2772034795723577,0.17446079098551187,0.37433027900971466,0.4547247674919044,0.2540243430855598,0.39460984488954576
0.825503355704698,0.4642015476270469,0.3629581428475437,0.3629581428475437,0.15638310285778753,0.3280346066230344,0.34634243400228104,0.16296903077806868,0.1368799709813287,0.23803581822286396,0.3629581428475437,0.3629581428475437,0.3629581428475437,0.10840017744934266,0.2781798721213322,0.3629581428475437,0.4642015476270469,0.31486923912174825,0.3551599343940369
0.8322147651006712,0.47347528157806584,0.35182966210632094,0.35182966210632094,0.19807895403265366,0.2944948304325059,0.29541378901978765,0.35835915222336834,0.14534127114680045,0.17059803584012864,0.35182966210632094,0.35182966210632094,0.35182966210632094,0.37019591290399745,0.2582327340904218,0.35182966210632094,0.47347528157806584,0.3472038565146025,0.3209736962516041
0.8389261744966443,0.4825294809844234,0.3409646228186919,0.3409646228186919,0.3770259084522426,0.21627236946673717,0.21503352593225816,0.3705427958259885,0.19102493197737147,0.23525627039448413,0.3409646228186919,0.3409646228186919,0.3409646228186919,0.24364808134522284,0.1615503921001154,0.3409646228186919,0.4825294809844234,0.2845147068964189,0.3333702383391079
0.8456375838926175,0.49134804780998964,0.33038234262801247,0.33038234262801247,0.20783797312006783,0.11448673682065846,0.36133501450229333,0.3664630130947495,0.2545275025284384,0.2379159576265038,0.33038234262801247,0.33038234262801247,0.33038234262801247,0.21496913638295667,0.1814693038919893,0.33038234262801247,0.49134804780998964,0.30309739883144277,0.20677618004193998
0.8523489932885906,0.49991530296476505,0.32010163644228196,0.32010163644228196,0.3909843816436932,0.32606849056241705,0.3392005223386334,0.3676983008061905,0.35072410584628677,0.12364538263549356,0.32010163644228196,0.32010163644228196,0.32010163644228196,0.28087009341399927,0.30638057505069083,0.32010163644228196,0.49991530296476505,0.2305503932879281,0.175128253905246
0.8590604026845637,0.5082160141817291,0.31014078298192493,0.31014078298192493,0.2560250450456824,0.3694198289281597,0.23304212560818824,0.353520953378025,0.29753194703313146,0.2481697171811163,0.31014078298192493,0.31014078298192493,0.31014078298192493,0.1503223825590666,0.2124322459303177,0.31014078298192493,0.5082160141817291,0.21714517431014585,0.27722235838235354
0.8657718120805369,0.5162354230992561,0.30051749228089275,0.30051749228089275,0.2307450311668683,0.11035629490793628,0.260385566265808,0.36586931178864124,0.2845357591903355,0.3216401836429952,0.30051749228089275,0.30051749228089275,0.30051749228089275,0.3760251194124905,0.2763164850639773,0.30051749228089275,0.5162354230992561,0.20920052364619246,0.24419410903446154
0.87248322147651,0.5239592715009429,0.29124887419886847,0.29124887419886847,0.2777929346319694,0.14567029864664977,0.2639641993711207,0.31270899587125645,0.2686572024236974,0.36633326890446527,0.29124887419886847,0.29124887419886847,0.29124887419886847,0.32262789898552646,0.19842790911818475,0.29124887419886847,0.5239592715009429,0.2517947521227777,0.33742393910279744
0.8791946308724832,0.5313738266661977,0.28235140800056274,0.28235140800056274,0.3547341165170753,0.13593351224105482,0.11762484840549958,0.3558716385858627,0.3428097949154485,0.3222463613674142,0.28235140800056274,0.28235140800056274,0.28235140800056274,0.22052827621807777,0.390171839091098,0.28235140800056274,0.5313738266661977,0.11889918834912791,0.3195279480200402
0.8859060402684563,0.5384659057865163,0.2738409130561804,0.2738409130561804,0.3727999932167174,0.12520977156380933,0.3707070752914967,0.1427234036547093,0.36887472462132354,0.32026737788207144,0.2738409130561804,0.2738409130561804,0.2738409130561804,0.21356963228442372,0.3297350463264148,0.2738409130561804,0.5384659057865163,0.2907970859250988,0.32196913088768425
0.8926174496644295,0.545222899404034,0.26573252071515924,0.26573252071515924,0.20335312592271776,0.10860648337714847,0.3642166186069553,0.12412580433774789,0.3783296886156653,0.2775885992798024,0.26573252071515924,0.26573252071515924,0.26573252071515924,0.16253117193631839,0.3356671564634942,0.26573252071515924,0.545222899404034,0.11363300951365755,0.23868968331347898
0.8993288590604027,0.5516327938306818,0.2580406474031819,0.2580406474031819,0.11049108356043197,0.1476845346536744,0.2905566280010332,0.18195532518522628,0.11696282314642137,0.24346638464390405,0.2580406474031819,0.2580406474031819,0.2580406474031819,0.36038477059302676,0.3513296747496988,0.2580406474031819,0.5516327938306818,0.2771451972001645,0.20149381670313396
0.9060402684563759,0.5576841925080853,0.2507789689902976,0.2507789689902976,0.21719303654599692,0.37353617892497004,0.19614141515576475,0.3898605706600321,0.33117650449439495,0.14088539123950974,0.2507789689902976,0.2507789689902976,0.2507789689902976,0.3205814891996963,0.24047528522301811,0.2507789689902976,0.5576841925080853,0.2798262167821314,0.23412617740433123
0.912751677852349,0.5633663362702299,0.24396039647572412,0.24396039647572412,0.25403211680710314,0.32823496929406387,0.1404063945475697,0.28902500404336784,0.22364247967475798,0.22870396631038442,0.24396039647572412,0.24396039647572412,0.24396039647572412,0.2390164674785077,0.19674231693864258,0.24396039647572412,0.5633663362702299,0.11216405770819625,0.33102102880789297
0.9194630872483222,0.5686691224728652,0.2375970530325618,0.2375970530325618,0.18979173265455035,0.1373488521599559,0.28904292242276775,0.39352167724045184,0.17195526305893025,0.3063906735174746,0.2375970530325618,0.2375970530325618,0.2375970530325618,0.18977782509386093,0.2910771302291762,0.2375970530325618,0.5686691224728652,0.10912556990372874,0.22004717660199122
0.9261744966442953,0.5735831229556373,0.2317002524532352,0.2317002524532352,0.33009479369991884,0.10936944528391863,0.2893084840209714,0.21453656211581232,0.2718088888448421,0.35701693112112953,0.2317002524532352,0.2317002524532352,0.2317002524532352,0.1493910383885205,0.2195035627978711,0.2317002524532352,0.5735831229556373,0.2752619485501288,0.3863819220881095
0.9328859060402684,0.5780996008050145,0.22628047903398252,0.22628047903398252,0.23744384148749892,0.19001082946429498,0.22992432093100715,0.38360002473031873,0.325601339343483,0.29562509264260817,0.22628047903398252,0.22628047903398252,0.22628047903398252,0.17040064917985387,0.11114097836191816,0.22628047903398252,0.5780996008050145,0.1382257529821471,0.22595770314100955
0.9395973154362416,0.5822105258882007,0.22134736893415916,0.22134736893415916,0.2850830630877734,0.1431252152369222,0.3427600149846146,0.27786762084546524,0.2874355907028031,0.3338738309682799,0.22134736893415916,0.22134736893415916,0.22134736893415916,0.2865994353224619,0.16051717261855536,0.22134736893415916,0.5822105258882007,0.29030273897233216,0.3805188182641388
0.9463087248322147,0.5859085891304177,0.2169096930434988,0.2169096930434988,0.2948686289084803,0.16072367234710602,0.3035772508923955,0.2663799257421843,0.3192681707485263,0.28021836032955966,0.2169096930434988,0.2169096930434988,0.2169096930434988,0.24018213546199751,0.3644431793874785,0.2169096930434988,0.5859085891304177,0.12277933121687401,0.36375552194574623
0.9530201342281879,0.5891872155101745,0.21297534138779065,0.21297534138779065,0.2120614389291295,0.14209349890395973,0.15060416888918068,0.31834765743062077,0.14430549310652724,0.2973315275191515,0.21297534138779065,0.21297534138779065,0.21297534138779065,0.2779402944170757,0.34415411461622625,0.21297534138779065,0.5891872155101745,0.11564726398554909,0.1624082994637159
0.959731543624161,0.5920405757494147,0.2095513091007024,0.2095513091007024,0.2865308195949643,0.32095027276137356,0.35724733465748015,0.10022405823071809,0.2554640263803552,0.14451711832142367,0.2095513091007024,0.2095513091007024,0.2095513091007024,0.23358976584608396,0.19806666119397986,0.2095513091007024,0.5920405757494147,0.2633619144119044,0.27966218145083255
0.9664429530201342,0.5944635966777606,0.20664368398668728,0.20664368398668728,0.14120428240668537,0.3489013285387145,0.22425352792728193,0.21565416731063547,0.3079026713370835,0.2739107079872582,0.20664368398668728,0.20664368398668728,0.20664368398668728,0.23954901291057382,0.20283045948419898,0.20664368398668728,0.5944635966777606,0.2622394815521359,0.21016625625627527
0.9731543624161073,0.596451970252425,0.20425763569708993,0.20425763569708993,0.23439569818225287,0.3336422310599436,0.13325688187090282,0.14490392598875665,0.16606013020925348,0.26164070752337953,0.20425763569708993,0.20425763569708993,0.20425763569708993,0.30924087763403485,0.37667572989481957,0.20425763569708993,0.596451970252425,0.18212071992354406,0.38562064535901197
0.9798657718120806,0.598002161217754,0.20239740653869523,0.20239740653869523,0.29327893708636815,0.15037589849946362,0.3797786625686449,0.3086036825194728,0.23937141816103094,0.19830549599530953,0.20239740653869523,0.20239740653869523,0.20239740653869523,0.2462257061552579,0.22191955432111096,0.20239740653869523,0.598002161217754,0.3140074689523127,0.1693547180228533
0.9865771812080537,0.5991114133907821,0.20106630393106148,0.20106630393106148,0.17290886986865986,0.39111703962069166,0.21686525775293322,0.22812727549000555,0.17863964404376476,0.13546117521885062,0.20106630393106148,0.20106630393106148,0.20106630393106148,0.12598511892666991,0.22628800219731998,0.20106630393106148,0.5991114133907821,0.20977524010990636,0.3511329293901052
0.9932885906040269,0.5997777545616257,0.2002666945260491,0.2002666945260491,0.18200919470567822,0.3702066718364415,0.2467154656172121,0.3881155600497047,0.17057640754994424,0.17284983534698792,0.2002666945260491,0.2002666945260491,0.2002666945260491,0.23397634825324728,0.1934840903920052,0.2002666945260491,0.5997777545616257,0.21774652702328873,0.2534598686377204
1.0,0.6,0.2,0.2,0.1930397592482638,0.35995606341323094,0.10027572295404247,0.23486749159086237,0.1690725758689452,0.2234639806965537,0.2,0.2,0.2,0.23842695269044345,0.3170442016212461,0.2,0.6,0.12500745257699294,0.21837480653085625
